page_id,page_url,numero_processo,updated_properties,status,error
30d72195-5c64-8175-a0f2-c224a9887395,https://www.notion.so/Obriga-es-de-informa-o-do-fornecedor-sobre-redu-o-quantitativa-de-produto-e-controv-rsia-sobre-ap-30d721955c648175a0f2c224a9887395,0008492-20.2008.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8175-b164-d914daf9bb11,https://www.notion.so/Defini-o-da-compet-ncia-penal-federal-em-crime-ambiental-por-dano-a-rea-de-preserva-o-versus-exig-30d721955c648175b164d914daf9bb11,1000060-02.2021.4.01.3606,subramo_do_direito,updated,
30d72195-5c64-8175-bfa3-e4decea4cd38,https://www.notion.so/Aplicabilidade-da-inamovibilidade-constitucional-a-ju-zes-substitutos-e-controv-rsia-sobre-altera-o-30d721955c648175bfa3e4decea4cd38,1019744-26.2019.4.01.3300,subramo_do_direito,updated,
30d72195-5c64-8176-90f9-c4c35ca31a60,https://www.notion.so/Servidor-p-blico-federal-com-filho-pessoa-com-defici-ncia-direito-redu-o-de-jornada-sem-compensa-30d721955c64817690f9c4c35ca31a60,1027856-72.2019.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8177-92d3-e19f04126b80,https://www.notion.so/Exclus-o-parcial-do-nome-na-CNIB-em-face-de-levantamento-transitado-em-julgado-de-indisponibilidade--30d721955c64817792d3e19f04126b80,0000336-94.2019.4.01.4002,subramo_do_direito,updated,
30d72195-5c64-8177-9566-eb8b968f2534,https://www.notion.so/Aplicabilidade-do-art-782-3-do-CPC-para-autorizar-inclus-o-judicial-do-nome-do-executado-em-cad-30d721955c6481779566eb8b968f2534,1025505-73.2021.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8177-9c98-cc00a7fda9c1,https://www.notion.so/Reconhecimento-de-atividade-especial-para-servente-e-ajudante-controv-rsia-sobre-comprova-o-de-exp-30d721955c6481779c98cc00a7fda9c1,1048992-03.2020.4.01.3300,subramo_do_direito,updated,
30d72195-5c64-8177-a7f4-d7973c203622,https://www.notion.so/Compet-ncia-do-ju-zo-federal-comum-para-julgar-aposentadoria-especial-de-pessoa-com-defici-ncia-quan-30d721955c648177a7f4d7973c203622,1016218-18.2023.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8177-b6cd-d572a9196794,https://www.notion.so/Inabilita-o-em-preg-o-eletr-nico-por-rela-o-de-parentesco-entre-s-cios-sem-previs-o-edital-cia-ou--30d721955c648177b6cdd572a9196794,1004634-11.2020.4.01.3701,subramo_do_direito,updated,
30d72195-5c64-8177-b91c-cdc9289be86f,https://www.notion.so/Validade-de-penalidade-administrativa-aplicada-por-conselho-de-classe-diante-de-observ-ncia-da-ampla-30d721955c648177b91ccdc9289be86f,0017827-09.2007.4.01.3300,subramo_do_direito,updated,
30d72195-5c64-8178-a2e8-e3b4ac801974,https://www.notion.so/Nulidade-de-auto-de-infra-o-ambiental-por-falta-de-prova-da-autoria-e-do-nexo-causal-e-por-indeferi-30d721955c648178a2e8e3b4ac801974,0000906-96.2013.4.01.3903,subramo_do_direito,updated,
30d72195-5c64-8179-910d-f9e7648b54b6,https://www.notion.so/Inadmissibilidade-de-agravo-em-execu-o-para-requisi-o-de-informa-es-a-rg-os-externos-e-validade--30d721955c648179910df9e7648b54b6,1002951-32.2022.4.01.4100,classe,update_failed,"http_400: {""object"":""error"",""status"":400,""code"":""validation_error"",""message"":""Your database schema has exceeded the maximum size."",""request_id"":""2a0a8d4a-c1f8-4d3b-8b58-38fe9e82b230""}"
30d72195-5c64-8179-9bef-fa18f7c9fa6a,https://www.notion.so/Incid-ncia-do-imposto-de-renda-sobre-rendimentos-de-prestadores-de-servi-os-OPAS-e-controv-rsia-so-30d721955c6481799beffa18f7c9fa6a,0048618-10.2011.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8179-9c1b-fe26d9d46244,https://www.notion.so/Impossibilidade-de-nova-concess-o-fundi-ria-ap-s-aliena-o-n-o-autorizada-de-lote-do-INCRA-e-exig-nc-30d721955c6481799c1bfe26d9d46244,0009765-92.2013.4.01.4100,subramo_do_direito,updated,
30d72195-5c64-817a-8489-eb923b7eef97,https://www.notion.so/Recusa-de-benef-cio-por-incapacidade-devido-aus-ncia-de-qualidade-de-segurado-em-raz-o-de-doen-a-p-30d721955c64817a8489eb923b7eef97,1025481-84.2022.4.01.9999,subramo_do_direito,updated,
30d72195-5c64-817a-913e-f8f7f7e0587a,https://www.notion.so/Possibilidade-de-realiza-o-de-per-cia-pela-defesa-no-inqu-rito-policial-versus-prerrogativa-exclusi-30d721955c64817a913ef8f7f7e0587a,1032144-10.2021.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-817a-bde9-e7d4a7701e04,https://www.notion.so/Incid-ncia-do-teto-constitucional-sobre-cada-provento-de-aposentadoria-em-casos-de-acumula-o-autori-30d721955c64817abde9e7d4a7701e04,0049909-06.2015.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-817b-862e-d4d50e920e9c,https://www.notion.so/Pens-o-por-morte-no-regime-pr-prio-depend-ncia-de-filho-maior-com-transtorno-do-espectro-autista-e--30d721955c64817b862ed4d50e920e9c,1031068-37.2024.4.01.3300,subramo_do_direito,updated,
30d72195-5c64-817b-9fb1-f13d7d206e42,https://www.notion.so/Compatibilidade-constitucional-entre-cargos-de-professor-e-policial-militar-e-controv-rsia-sobre-ved-30d721955c64817b9fb1f13d7d206e42,0004299-13.2013.4.01.3100,subramo_do_direito,updated,
30d72195-5c64-817b-a3e2-d81ae9845832,https://www.notion.so/Responsabilidade-civil-de-institui-o-financeira-por-transa-es-presenciais-com-cart-o-e-senha-ante--30d721955c64817ba3e2d81ae9845832,1014012-50.2022.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-817b-a7cd-e59aa7c3bae3,https://www.notion.so/Admissibilidade-de-LTCAT-e-declara-o-empregador-para-suprir-falta-de-assinatura-do-respons-vel-t-cn-30d721955c64817ba7cde59aa7c3bae3,1000403-23.2024.4.01.3305,subramo_do_direito,updated,
30d72195-5c64-817b-b5ec-f855527d4630,https://www.notion.so/Validade-da-proibi-o-da-cobran-a-de-tarifa-Export-Logistic-Free-sem-vincula-o-a-servi-o-portu-rio--30d721955c64817bb5ecf855527d4630,1014937-90.2024.4.01.0000,classe,update_failed,"http_400: {""object"":""error"",""status"":400,""code"":""validation_error"",""message"":""Your database schema has exceeded the maximum size."",""request_id"":""0a92db23-04e0-486c-b9ab-28e53e54015c""}"
30d72195-5c64-817b-bce8-fdb5f7fa9198,https://www.notion.so/Revis-o-de-proventos-de-aposentadoria-de-servidor-p-blico-por-controle-externo-do-TCU-referente-a-gr-30d721955c64817bbce8fdb5f7fa9198,0041233-11.2011.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-817d-95e8-f902e2648df6,https://www.notion.so/Natureza-indenizat-ria-da-repara-o-econ-mica-a-anistiados-pol-ticos-e-inaplicabilidade-de-equipara--30d721955c64817d95e8f902e2648df6,0054487-46.2014.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-817d-b78b-ffbff1aec9a3,https://www.notion.so/Inadequa-o-da-a-o-popular-para-compelir-o-Presidente-da-C-mara-a-processar-den-ncia-por-crime-de-r-30d721955c64817db78bffbff1aec9a3,1001977-92.2021.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-817e-93a9-e88bebf1a9a0,https://www.notion.so/Nulidade-de-aliena-o-de-glebas-localizadas-em-terra-ind-gena-e-dever-do-Estado-de-indenizar-ocupa--30d721955c64817e93a9e88bebf1a9a0,1003087-08.2021.4.01.3601,subramo_do_direito,updated,
30d72195-5c64-817e-95ba-c397ffccec73,https://www.notion.so/Controle-judicial-da-CMED-por-extrapola-o-do-poder-normativo-ao-impor-margem-zero-de-compensa-o-em-30d721955c64817e95bac397ffccec73,1043948-28.2019.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-817e-997c-e82863507af5,https://www.notion.so/Efeito-da-instala-o-de-Unidade-Colaborativa-Descentralizada-sobre-manuten-o-da-compet-ncia-federal-30d721955c64817e997ce82863507af5,1013446-24.2024.4.01.9999,subramo_do_direito,updated,
30d72195-5c64-817e-a22b-cb8e0e998b99,https://www.notion.so/A-o-rescis-ria-fundada-no-art-966-V-do-CPC-quando-caracterizada-viola-o-manifesta-e-direta-de-n-30d721955c64817ea22bcb8e0e998b99,1020748-31.2024.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-817e-a97c-d6e4b88c2bce,https://www.notion.so/Validade-de-senten-a-homologat-ria-de-acordo-extrajudicial-em-a-o-de-desapropria-o-diante-do-ingre-30d721955c64817ea97cd6e4b88c2bce,1000951-37.2018.4.01.3603,subramo_do_direito,updated,
30d72195-5c64-817e-ab1d-ffc7f6a536f7,https://www.notion.so/Incid-ncia-de-imposto-retido-na-fonte-sobre-servi-os-prestados-por-empresa-portuguesa-sem-estabeleci-30d721955c64817eab1dffc7f6a536f7,0026652-20.2013.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-817f-99e2-f56e0c469e3b,https://www.notion.so/Restitui-o-de-bens-apreendidos-ap-s-arquivamento-do-inqu-rito-por-aus-ncia-de-justa-causa-e-obriga--30d721955c64817f99e2f56e0c469e3b,0000112-88.2016.4.01.3606,subramo_do_direito,updated,
30d72195-5c64-8180-8d1a-cad22113bde8,https://www.notion.so/Possibilidade-e-limites-da-compensa-o-administrativa-de-tributos-indevidamente-recolhidos-nos-cinco-30d721955c6481808d1acad22113bde8,1001145-12.2020.4.01.4300,classe,updated,
30d72195-5c64-8181-9115-e1506c3f6670,https://www.notion.so/Compet-ncia-do-Tribunal-de-Contas-para-apurar-contas-responsabilizar-agentes-por-irregularidades-e--30d721955c6481819115e1506c3f6670,0001684-59.2014.4.01.3700,subramo_do_direito,updated,
30d72195-5c64-8181-9213-f1aa949ff7e4,https://www.notion.so/Validade-de-prova-produzida-por-agentes-p-blicos-com-interesse-econ-mico-e-repercuss-o-na-nulidade-d-30d721955c6481819213f1aa949ff7e4,1021749-18.2024.4.01.3600,subramo_do_direito,updated,
30d72195-5c64-8182-9520-fda6f6e8867d,https://www.notion.so/Arquivamento-ex-officio-de-processo-administrativo-disciplinar-paralisado-por-mais-de-tr-s-anos-e-re-30d721955c6481829520fda6f6e8867d,0000432-24.2009.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8182-b065-e5a96c4f2272,https://www.notion.so/Exig-ncia-de-certid-o-de-bito-como-documento-indispens-vel-para-constitui-o-do-direito-e-concess-o-30d721955c648182b065e5a96c4f2272,1002021-10.2018.4.01.9999,subramo_do_direito,updated,
30d72195-5c64-8182-bede-e8b5de16c6c4,https://www.notion.so/Interven-o-administrativa-em-unidade-de-sa-de-do-Distrito-Federal-e-controv-rsia-sobre-legitimidade-30d721955c648182bedee8b5de16c6c4,1038855-26.2024.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8183-8e2d-c4b33a0685e9,https://www.notion.so/Explora-o-ilegal-de-ouro-em-rea-da-Uni-o-apura-o-de-usurpa-o-de-bens-p-blicos-e-crime-ambiental-30d721955c6481838e2dc4b33a0685e9,1016038-73.2021.4.01.3200,subramo_do_direito,updated,
30d72195-5c64-8183-a663-d1d227281fae,https://www.notion.so/Aplica-o-do-Marco-Civil-da-Internet-para-autoriza-o-judicial-de-quebra-de-sigilo-telem-tico-e-exig-30d721955c648183a663d1d227281fae,1011422-47.2024.4.01.0000,classe,update_failed,"http_400: {""object"":""error"",""status"":400,""code"":""validation_error"",""message"":""Your database schema has exceeded the maximum size."",""request_id"":""6640d719-2275-475b-8da1-d5f437bbf021""}"
30d72195-5c64-8183-aad0-f9e50d7f48d2,https://www.notion.so/Prescri-o-da-pretens-o-punitiva-em-processo-administrativo-disciplinar-sobre-concess-o-irregular-de-30d721955c648183aad0f9e50d7f48d2,1000997-82.2020.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8183-b103-e22d1c4cb90e,https://www.notion.so/Tutela-recursal-em-complementa-o-de-benef-cio-previdenci-rio-de-ex-ferrovi-rio-com-aplica-o-das-AD-30d721955c648183b103e22d1c4cb90e,1025050-40.2023.4.01.0000,classe,update_failed,"http_400: {""object"":""error"",""status"":400,""code"":""validation_error"",""message"":""Your database schema has exceeded the maximum size."",""request_id"":""a6ce4881-dec4-4e2b-bf03-feda4d14f354""}"
30d72195-5c64-8183-bf74-ecebd98acd60,https://www.notion.so/Requisi-o-de-pens-o-por-morte-do-c-njuge-ap-s-separa-o-de-fato-e-disputa-sobre-prova-de-reconcilia-30d721955c648183bf74ecebd98acd60,1017848-17.2025.4.01.9999,subramo_do_direito,updated,
30d72195-5c64-8185-94d3-f8842832eb84,https://www.notion.so/Tributa-o-de-receita-bruta-de-concession-rias-que-vendem-ve-culos-a-consumidor-final-afastando-car-30d721955c64818594d3f8842832eb84,0055195-89.2016.4.01.3800,subramo_do_direito,updated,
30d72195-5c64-8186-8562-da4e83bb0624,https://www.notion.so/Admissibilidade-de-investiga-o-administrativa-e-exclus-o-de-candidato-em-concurso-p-blico-fundada-e-30d721955c6481868562da4e83bb0624,0013610-79.2005.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8186-8c65-cab00c893194,https://www.notion.so/Admissibilidade-de-prova-emprestada-estrangeira-consistente-em-intercepta-o-telef-nica-autorizada-p-30d721955c6481868c65cab00c893194,0032590-19.2011.4.01.3900,subramo_do_direito,updated,
30d72195-5c64-8186-a543-ee03138c7e60,https://www.notion.so/Relativiza-o-do-sigilo-fiscal-para-permitir-o-compartilhamento-e-acesso-restrito-a-notas-fiscais-e--30d721955c648186a543ee03138c7e60,1017944-08.2020.4.01.3500,subramo_do_direito,updated,
30d72195-5c64-8187-8cd0-d7f882ce9e48,https://www.notion.so/Impossibilidade-de-dupla-incid-ncia-do-IPI-sobre-opera-es-interdependentes-de-industrializa-o-e-co-30d721955c6481878cd0d7f882ce9e48,1004174-25.2018.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8187-9424-dc2cdfefa80b,https://www.notion.so/Conflito-entre-norma-especial-previdenci-ria-e-dispositivo-do-C-digo-Civil-sobre-levantamento-de-val-30d721955c6481879424dc2cdfefa80b,1017668-25.2025.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8187-a347-e085bdbde0c7,https://www.notion.so/Pens-o-por-morte-cessada-por-aus-ncia-de-prova-de-vida-ilegalidade-da-suspens-o-administrativa-sem--30d721955c648187a347e085bdbde0c7,1003888-26.2022.4.01.3200,subramo_do_direito,updated,
30d72195-5c64-8187-aba4-d17af96078a8,https://www.notion.so/Compet-ncia-e-limites-do-conselho-profissional-para-anular-registro-expedido-pelo-Minist-rio-da-Educ-30d721955c648187aba4d17af96078a8,1001588-24.2018.4.01.3300,subramo_do_direito,updated,
30d72195-5c64-8187-be0b-ed06f6f537e1,https://www.notion.so/Recebimento-da-den-ncia-por-crime-de-homofobia-via-imprensa-e-discuss-o-sobre-justa-causa-para-pross-30d721955c648187be0bed06f6f537e1,1045780-91.2022.4.01.3400,classe,updated,
30d72195-5c64-8188-82e9-ca2ba8a96727,https://www.notion.so/Responsabilidade-tribut-ria-em-execu-o-fiscal-envolvendo-caixa-escolar-privada-e-veda-o-de-inclus--30d721955c64818882e9ca2ba8a96727,0013069-75.2016.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8188-987a-fa15b5a59e54,https://www.notion.so/Nulidade-de-cl-usula-de-termo-de-compromisso-que-proibiu-acumula-o-l-cita-de-cargos-docentes-sem-de-30d721955c648188987afa15b5a59e54,1000422-07.2017.4.01.4200,subramo_do_direito,updated,
30d72195-5c64-8188-b72a-f48827c6c275,https://www.notion.so/Responsabilidade-civil-ambiental-por-fraude-em-sistema-de-legaliza-o-de-madeira-e-repara-o-integra-30d721955c648188b72af48827c6c275,0011943-08.2008.4.01.3900,subramo_do_direito,updated,
30d72195-5c64-8189-8e19-c8f02db7cd76,https://www.notion.so/Exclus-o-da-fiscaliza-o-do-Inmetro-sobre-balan-a-de-cortesia-em-academia-quando-o-equipamento-n-o-i-30d721955c6481898e19c8f02db7cd76,1002182-09.2017.4.01.4000,ramo_do_direito,updated,
30d72195-5c64-8189-a6f0-f92f2833df4d,https://www.notion.so/Responsabilidade-objetiva-da-ANTT-por-inscri-o-indevida-de-multas-e-danos-morais-decorrentes-de-aut-30d721955c648189a6f0f92f2833df4d,1001775-75.2018.4.01.3900,subramo_do_direito,updated,
30d72195-5c64-8189-bc18-ec1554b69be0,https://www.notion.so/Validade-de-multa-administrativa-aplicada-com-base-em-resolu-o-da-ANTT-sobre-compet-ncia-e-amparo-l-30d721955c648189bc18ec1554b69be0,0015238-40.2018.4.01.3500,subramo_do_direito,updated,
30d72195-5c64-818a-8123-d9bc6cc46531,https://www.notion.so/Validade-da-exig-ncia-de-nota-m-nima-do-ENEM-pela-Portaria-MEC-535-2020-para-transfer-ncia-de-curso--30d721955c64818a8123d9bc6cc46531,1030510-41.2020.4.01.4000,subramo_do_direito,updated,
30d72195-5c64-818b-8aec-f651187950eb,https://www.notion.so/Reserva-de-vagas-em-ensino-t-cnico-federal-para-pessoas-com-defici-ncia-validade-de-pedido-baseado--30d721955c64818b8aecf651187950eb,1010936-28.2025.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-818b-b17b-e3aaa11b5cfd,https://www.notion.so/Extra-o-de-areia-em-rea-de-preserva-o-permanente-sem-autoriza-o-e-concurso-formal-entre-usurpa--30d721955c64818bb17be3aaa11b5cfd,1001610-10.2022.4.01.3505,subramo_do_direito,updated,
30d72195-5c64-818b-b5eb-f318d2288b5e,https://www.notion.so/Veda-o-constitucional-acumula-o-de-proventos-de-aposentadoria-com-remunera-o-de-cargo-ou-fun-o-30d721955c64818bb5ebf318d2288b5e,0030056-89.2007.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-818c-bef2-d829f5e1e2d7,https://www.notion.so/Validade-do-processo-administrativo-disciplinar-diante-de-uso-de-provas-penais-tidas-por-il-citas-e--30d721955c64818cbef2d829f5e1e2d7,0012309-58.2009.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-818d-872f-c40389de847b,https://www.notion.so/Responsabilidade-civil-da-Infraero-por-danos-morais-a-bombeiro-militar-cedido-exig-ncia-de-prova-do-30d721955c64818d872fc40389de847b,0005797-77.2009.4.01.3200,subramo_do_direito,updated,
30d72195-5c64-818d-bf2d-e8b34f9bd5b8,https://www.notion.so/Honor-rios-de-sucumb-ncia-devidos-Defensoria-P-blica-da-Uni-o-em-a-es-contra-Fazenda-Nacional-e-d-30d721955c64818dbf2de8b34f9bd5b8,0041987-45.2014.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-818e-8a35-eedc6070f643,https://www.notion.so/Homologa-o-de-c-lculos-da-contadoria-judicial-em-cumprimento-de-senten-a-contra-Fazenda-P-blica-qua-30d721955c64818e8a35eedc6070f643,1016145-46.2023.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-818e-9f19-f40912c03711,https://www.notion.so/Execu-o-de-senten-a-envolvendo-a-Uni-o-preclus-o-da-alega-o-de-ilegitimidade-passiva-suscitada-ap-30d721955c64818e9f19f40912c03711,0003061-49.2001.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-818e-9fc1-e200349e7443,https://www.notion.so/Manuten-o-da-qualidade-de-segurado-por-at-12-meses-ap-s-livramento-e-afastamento-da-car-ncia-em-pr-30d721955c64818e9fc1e200349e7443,1013704-05.2022.4.01.9999,subramo_do_direito,updated,
30d72195-5c64-818e-a2a5-ea53397e77d5,https://www.notion.so/Reconhecimento-de-v-nculo-celetista-de-empregado-aprovado-em-concurso-para-conselho-de-classe-e-comp-30d721955c64818ea2a5ea53397e77d5,0038437-80.2016.4.01.3300,subramo_do_direito,updated,
30d72195-5c64-818e-bcce-d681bce1a215,https://www.notion.so/Concess-o-de-justi-a-gratuita-a-pessoa-jur-dica-sem-fins-lucrativos-e-exig-ncia-de-prova-concreta-da-30d721955c64818ebcced681bce1a215,1042520-50.2024.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8190-934c-d671c4668f70,https://www.notion.so/Nulidade-do-laudo-pericial-e-da-senten-a-em-a-o-de-benef-cio-por-incapacidade-por-per-cia-contradit-30d721955c648190934cd671c4668f70,1001937-63.2019.4.01.3600,subramo_do_direito,updated,
30d72195-5c64-8190-b3bf-e8719926bddb,https://www.notion.so/Crime-de-desvio-de-finalidade-na-aplica-o-de-financiamento-do-Sistema-Financeiro-Nacional-versus-ne-30d721955c648190b3bfe8719926bddb,0006487-41.2008.4.01.4300,subramo_do_direito,updated,
30d72195-5c64-8190-bec2-e8e3ce241766,https://www.notion.so/Decad-ncia-na-revis-o-de-rubrica-remunerat-ria-percebida-por-decis-o-judicial-transitada-em-julgado--30d721955c648190bec2e8e3ce241766,1069422-05.2022.4.01.3300,subramo_do_direito,updated,
30d72195-5c64-8191-ab1e-fb96002e9b78,https://www.notion.so/Reconhecimento-de-direito-vaga-reservada-para-candidato-com-vis-o-monocular-em-concurso-da-Pol-cia-30d721955c648191ab1efb96002e9b78,1008017-09.2021.4.01.4300,subramo_do_direito,updated,
30d72195-5c64-8192-aaa9-c6ea5177e997,https://www.notion.so/Embargo-ambiental-cautelar-sem-pr-vio-contradit-rio-por-supress-o-vegetal-n-o-autorizada-em-im-vel-u-30d721955c648192aaa9c6ea5177e997,0023775-94.2010.4.01.3600,subramo_do_direito,updated,
30d72195-5c64-8192-abfd-f15df62ccb6b,https://www.notion.so/Admissibilidade-de-prova-produzida-no-exterior-como-notitia-criminis-e-validade-das-provas-nacionais-30d721955c648192abfdf15df62ccb6b,1014012-60.2025.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8193-915e-dbd7c0e07b5a,https://www.notion.so/Pens-o-por-morte-discutida-quanto-ao-reconhecimento-de-uni-o-est-vel-concomitante-diante-de-casament-30d721955c648193915edbd7c0e07b5a,1002829-63.2019.4.01.3602,subramo_do_direito,updated,
30d72195-5c64-8193-aa52-e19acc5afc8e,https://www.notion.so/Cobran-a-de-coparticipa-o-por-autogest-o-de-plano-de-sa-de-sobre-insumos-n-o-incorporados-ao-proced-30d721955c648193aa52e19acc5afc8e,1064786-55.2020.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8194-9db3-ca86e6f715d7,https://www.notion.so/Nulidade-de-cl-usula-de-elei-o-de-foro-em-contrato-de-ades-o-e-efic-cia-oficiosa-pelo-juiz-para-gar-30d721955c6481949db3ca86e6f715d7,1041252-29.2022.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8194-a8fb-e116b13040d9,https://www.notion.so/Constitucionalidade-da-contribui-o-social-sobre-a-receita-bruta-da-comercializa-o-da-produ-o-rura-30d721955c648194a8fbe116b13040d9,0034746-64.2016.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8194-b7ea-c6302daea3d0,https://www.notion.so/Remi-o-da-pena-por-tempo-cumprido-no-estrangeiro-e-aplica-o-do-artigo-126-da-LEP-mediante-analogia-30d721955c648194b7eac6302daea3d0,1000716-42.2023.4.01.3200,subramo_do_direito,updated,
30d72195-5c64-8195-a39c-cc36ca3f5e7a,https://www.notion.so/A-o-rescis-ria-visando-anula-o-de-senten-a-em-raz-o-de-erro-de-fato-derivado-da-especialidade-inad-30d721955c648195a39ccc36ca3f5e7a,1006704-70.2025.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8195-b452-f86bff628c9a,https://www.notion.so/Cumprimento-de-senten-a-com-parcela-incontroversa-liberada-imediatamente-e-controv-rsia-sobre-imposs-30d721955c648195b452f86bff628c9a,0010018-32.2011.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8196-b87a-f65f18742c2c,https://www.notion.so/Impossibilidade-de-compensa-o-de-of-cio-de-cr-ditos-apurados-em-processo-administrativo-fiscal-com--30d721955c648196b87af65f18742c2c,0002722-91.2009.4.01.3600,subramo_do_direito,updated,
30d72195-5c64-8197-921f-ccef2ae0e8e8,https://www.notion.so/A-o-rescis-ria-por-ofensa-coisa-julgada-relativa-majora-o-indevida-do-percentual-da-Gratifica--30d721955c648197921fccef2ae0e8e8,0003199-16.2010.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8197-b6f0-e00764c78c38,https://www.notion.so/Aplica-o-do-C-digo-de-Defesa-do-Consumidor-ao-transporte-a-reo-e-manuten-o-da-responsabilidade-obj-30d721955c648197b6f0e00764c78c38,0007264-10.2008.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8198-88ac-f2ff7777ebde,https://www.notion.so/Pedido-de-expedi-o-de-precat-rio-para-parcela-tida-como-incontroversa-frente-a-embargos-execu-o--30d721955c64819888acf2ff7777ebde,1028852-80.2022.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8198-b5cb-fa3c901449b9,https://www.notion.so/Classifica-o-da-Capacidade-de-Pagamento-Capag-de-devedora-em-recupera-o-judicial-e-exig-ncia-de--30d721955c648198b5cbfa3c901449b9,1015091-68.2025.4.01.3300,subramo_do_direito,updated,
30d72195-5c64-8198-bbb2-c3cc0b07d2f4,https://www.notion.so/Aposentadoria-por-invalidez-de-trabalhador-urbano-por-incapacidade-total-e-permanente-decorrente-de--30d721955c648198bbb2c3cc0b07d2f4,1003507-36.2018.4.01.3304,subramo_do_direito,updated,
30d72195-5c64-819a-91ea-c11032c70386,https://www.notion.so/Admissibilidade-de-testemunha-arrolada-extemporaneamente-como-testemunha-do-ju-zo-e-validade-probat--30d721955c64819a91eac11032c70386,1028649-50.2024.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-819a-971a-d8033c1ca99d,https://www.notion.so/Exonera-o-de-servidor-em-est-gio-probat-rio-por-reprova-o-em-avalia-o-de-desempenho-e-controle-ju-30d721955c64819a971ad8033c1ca99d,1000916-32.2018.4.01.4200,subramo_do_direito,updated,
30d72195-5c64-819a-9769-fdc5af6919e9,https://www.notion.so/Nulidade-de-auto-de-infra-o-da-ANP-por-penaliza-o-baseada-em-resolu-o-infralegal-sem-previs-o-em--30d721955c64819a9769fdc5af6919e9,0000394-75.2010.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-819a-9f11-eaf04e00c2ff,https://www.notion.so/Admissibilidade-do-Estado-de-S-o-Paulo-como-assistente-simples-em-a-o-envolvendo-interesses-jur-dic-30d721955c64819a9f11eaf04e00c2ff,1003259-44.2025.4.01.0000,classe,update_failed,"http_400: {""object"":""error"",""status"":400,""code"":""validation_error"",""message"":""Your database schema has exceeded the maximum size."",""request_id"":""cb13e85c-993d-4001-91f2-54e2f52e57ef""}"
30d72195-5c64-819b-801c-d2aa877f4440,https://www.notion.so/Validade-e-limites-da-constri-o-patrimonial-sobre-bens-l-citos-e-il-citos-para-ressarcimento-consi-30d721955c64819b801cd2aa877f4440,1006057-63.2020.4.01.3100,subramo_do_direito,updated,
30d72195-5c64-819c-a6ff-c723062ec7d5,https://www.notion.so/Execu-o-de-t-tulo-executivo-relativo-a-gratifica-o-de-desempenho-de-pensionista-e-discuss-o-sobre--30d721955c64819ca6ffc723062ec7d5,1037823-49.2025.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-819c-a9e7-d81470354e4c,https://www.notion.so/Efeito-do-saneamento-societ-rio-pela-retirada-de-s-cio-investigado-sobre-afastamento-de-medida-caute-30d721955c64819ca9e7d81470354e4c,1020838-10.2022.4.01.0000,classe,update_failed,"http_400: {""object"":""error"",""status"":400,""code"":""validation_error"",""message"":""Your database schema has exceeded the maximum size."",""request_id"":""8709b93c-3354-402d-859a-6354c795b287""}"
30d72195-5c64-819d-87fc-f4c16bf6c0ba,https://www.notion.so/Cess-o-de-servidor-p-blico-federal-negativa-de-anu-ncia-por-aus-ncia-de-requerimento-formal-e-conve-30d721955c64819d87fcf4c16bf6c0ba,1014643-17.2019.4.01.3200,subramo_do_direito,updated,
