"id","ordem_doc","arquivo_fonte","norma_id","norma_titulo","norma_nome_popular","macrogrupo","grupo_sumario","pagina_inicial","pagina_final","hierarquia_normativa","tipo_dispositivo","dispositivo","dispositivo_pai","artigo","paragrafo","inciso","alinea","item","texto_dispositivo","notas_texto","notas_json","qtd_notas","referencias_normativas","referencias_jurisprudenciais","referencias_sumulas","texto_rag","resumo_curto","palavras_chave","incluir_no_rag","chars","tokens_estimados"
"94","94","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1156","1157","CAPÍTULO VIII - DAS DISPOSIÇÕES FINAIS > (PORTARIA N. 288/2005, ARTS. 2º E 3º)","estrutura","(PORTARIA N. 288/2005, ARTS. 2º E 3º)","","Art. 15","","","","","(PORTARIA N. 288/2005, ARTS. 2º E 3º) Governo Federal Guia de Recolhimento da União - GRU Simples GRU nº 00194.55740 20000.000180 24831.490211 7 00000000001200 Local de pagamento Pagável em qualquer banco Nome da unidade favorecida JUSTIÇA ELEITORAL Data do documento Número do documento Espécie do documento Uso do banco Carteira Espécie de moeda Quantidade 18 Instruções: Sacado CAMPOS DA GRU O QUE DEVE CONTER Uso do STN/Órgão Brasão, governo federal e GRU Cobrança. O número da guia referente à sequência GRU n. própria do TRE. Linha digitável do A representação numérica do código de código de barras barras. Local de pagamento Pagável em qualquer banco. Cedente Justiça Eleitoral (JE). Data do documento A data da emissão da guia pela JE. Número do documento Este campo não deve ser preenchido. Espécie do documento Este campo não deve ser preenchido. Aceite Este campo não deve ser preenchido. Data de processamento Este campo não deve ser preenchido. Uso do banco Uso do banco. O número 18 em todas as guias emitidas Carteira pela JE. Espécie da moeda Este campo não deve ser preenchido. Quantidade Este campo não deve ser preenchido. Valor Este campo não deve ser preenchido. Instruções A fundamentação legal da multa aplicada. Vencimento Contra-apresentação. Vencimento Contra-apresentação Agência/Código 4200-5/333.05-2 Aceite Data de processamento Nosso número Valor (+) Valor documento (-) Desconto/Abatimento (-) Outras deduções (+) Mora/Multa (+) Outros acréscimos (=) Valor cobrado Autenticação Mecânica - Ficha de compensação QUEM PREENCHE Campo já formatado na guia. Obtido automaticamente com a extração da guia. Obtida automaticamente com a extração da guia. Campo já formatado na guia. Campo já formatado na guia. Obtida automaticamente com a extração da guia. Campo já formatado na guia. Extraída pelo sistema. Campo já formatado na guia. CAMPOS DA GRU O QUE DEVE CONTER O número 4200-5/333.005-2 para todas as Agência/Código guias emitidas pela JE. O número da inscrição do eleitor, caso exista, ou zeros, na hipótese de alistamento tardio. Nosso número Número da guia. Número da ZE. Espécie da multa. Motivo da multa. Valor do documento O valor a ser recolhido. Desconto/Abatimento Não se aplica. Outras deduções Não se aplica. Mora/Multa Não se aplica. Outros acréscimos Não se aplica. Valor cobrado O valor a ser efetivamente pago. O nome do infrator ou doador. CPF, CNPJ ou Sacado inscrição, município, zona eleitoral. Formação do código de barras; obedece a Código de barras padrão Febraban. (continuação) QUEM PREENCHE Campo já formatado na guia. Extraído pelo sistema. Extraído pelo sistema. Extraído pelo sistema. Extraído pelo sistema. Obtido automaticamente com a extração da guia.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: (PORTARIA N. 288/2005, ARTS. 2º E 3º)
Tipo: estrutura
Hierarquia: CAPÍTULO VIII - DAS DISPOSIÇÕES FINAIS > (PORTARIA N. 288/2005, ARTS. 2º E 3º)
Páginas: 1156-1157
(PORTARIA N. 288/2005, ARTS. 2º E 3º) Governo Federal Guia de Recolhimento da União - GRU Simples GRU nº 00194.55740 20000.000180 24831.490211 7 00000000001200 Local de pagamento Pagável em qualquer banco Nome da unidade favorecida JUSTIÇA ELEITORAL Data do documento Número do documento Espécie do documento Uso do banco Carteira Espécie de moeda Quantidade 18 Instruções: Sacado CAMPOS DA GRU O QUE DEVE CONTER Uso do STN/Órgão Brasão, governo federal e GRU Cobrança. O número da guia referente à sequência GRU n. própria do TRE. Linha digitável do A representação numérica do código de código de barras barras. Local de pagamento Pagável em qualquer banco. Cedente Justiça Eleitoral (JE). Data do documento A data da emissão da guia pela JE. Número do documento Este campo não deve ser preenchido. Espécie do documento Este campo não deve ser preenchido. Aceite Este campo não deve ser preenchido. Data de processamento Este campo não deve ser preenchido. Uso do banco Uso do banco. O número 18 em todas as guias emitidas Carteira pela JE. Espécie da moeda Este campo não deve ser preenchido. Quantidade Este campo não deve ser preenchido. Valor Este campo não deve ser preenchido. Instruções A fundamentação legal da multa aplicada. Vencimento Contra-apresentação. Vencimento Contra-apresentação Agência/Código 4200-5/333.05-2 Aceite Data de processamento Nosso número Valor (+) Valor documento (-) Desconto/Abatimento (-) Outras deduções (+) Mora/Multa (+) Outros acréscimos (=) Valor cobrado Autenticação Mecânica - Ficha de compensação QUEM PREENCHE Campo já formatado na guia. Obtido automaticamente com a extração da guia. Obtida automaticamente com a extração da guia. Campo já formatado na guia. Campo já formatado na guia. Obtida automaticamente com a extração da guia. Campo já formatado na guia. Extraída pelo sistema. Campo já formatado na guia. CAMPOS DA GRU O QUE DEVE CONTER O número 4200-5/333.005-2 para todas as Agência/Código guias emitidas pela JE. O número da inscrição do eleitor, caso exista, ou zeros, na hipótese de alistamento tardio. Nosso número Número da guia. Número da ZE. Espécie da multa. Motivo da multa. Valor do documento O valor a ser recolhido. Desconto/Abatimento Não se aplica. Outras deduções Não se aplica. Mora/Multa Não se aplica. Outros acréscimos Não se aplica. Valor cobrado O valor a ser efetivamente pago. O nome do infrator ou doador. CPF, CNPJ ou Sacado inscrição, município, zona eleitoral. Formação do código de barras; obedece a Código de barras padrão Febraban. (continuação) QUEM PREENCHE Campo já formatado na guia. Extraído pelo sistema. Extraído pelo sistema. Extraído pelo sistema. Extraído pelo sistema. Obtido automaticamente com a extração da guia.","(PORTARIA N. 288/2005, ARTS. 2º E 3º) Governo Federal Guia de Recolhimento da União - GRU Simples GRU nº 00194.55740 20000.000180 24831.490211 7 00000000001200 Local de pagamento Pagável em qualquer banco Nome da unidade favorecida JUSTIÇA...","guia; campo; numero; deve; documento; valor; este; preenchido; codigo; formatado","True","3068","767"
"95","95","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1158","1158","CAPÍTULO VIII - DAS DISPOSIÇÕES FINAIS > ANEXO III","estrutura","ANEXO III","","Art. 15","","","","","ANEXO III","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: ANEXO III
Tipo: estrutura
Hierarquia: CAPÍTULO VIII - DAS DISPOSIÇÕES FINAIS > ANEXO III
Páginas: 1158-1158
ANEXO III","ANEXO III","anexo; portaria; junho; capitulo; viii; disposicoes; finais","True","307","76"
"96","96","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1158","1159","CAPÍTULO VIII - DAS DISPOSIÇÕES FINAIS > (PORTARIA N. 288/2005, ARTS. 2º E 3º – PRÉ-IMPRESSÃO)","estrutura","(PORTARIA N. 288/2005, ARTS. 2º E 3º – PRÉ-IMPRESSÃO)","","Art. 15","","","","","(PORTARIA N. 288/2005, ARTS. 2º E 3º – PRÉ-IMPRESSÃO) 886100000005 4 12000254200 5 01000664000 6 00000000000 0 Governo Federal Guia de Recolhimento da União - GRU Simples Pagamento exclusivo no Banco do Brasil GRU nº Nome do contribuinte / Recolhedor Cedente JUSTIÇA ELEITORAL Instruções Local CAMPOS DA GRU O QUE DEVE CONTER Brasão, Governo Federal, GRU Simples e Uso do STN/Órgão pagamento exclusivo no Banco do Brasil. O número da guia referente à sequência GRU n. própria do TRE. Linha digitável do códiA representação numérica do código de go de barras barras. Nome do contribuinte/ O nome do infrator/partido político/eleitor/ Recolhedor doador. Nome da unidade Justiça Eleitoral (JE). favorecida A fundamentação legal da multa aplicada e/ Instruções ou a inscrição. Código de recolhimento O código do tipo de receita. Número da guia, número da zona, espécie Número de referência da multa e motivo da multa. Competência O mês/ano da emissão da guia. Vencimento Contra-apresentação. CNPJ ou CPF do infrator/doador ou ficar CNPJ/CPF/Isento em branco no caso de multa aplicada a eleitores. Código da unidade O código próprio de cada Tribunal Eleitoral. favorecida Valor principal O valor a ser recolhido. Código de recolimento 20001-8 Número de referência Competência Vencimento Contra-apresentação CNPJ/CPF/ISENTO Código de unidade favorecida (=) valor principal (-) Desconto / Abatimento (-) Outras deduções (+) Mora / Multa (+) Juros / Encargo (+) Outros / Acréscimos (=) Valor total Autenticação Mecânica - Ficha de compensação QUEM PREENCHE Campo já formatado na guia. Obtido automaticamente com a extração da guia. Obtida automaticamente com a extração da guia. Preenchido pelo atendente. Campo já formatado na guia. Preenchidas pelo atendente. Extraído pelo sistema. Preenchido pelo atendente. Preenchido pelo atendente. Campo já formatado na guia. Preenchido pelo atendente. Campo já formatado na guia. Preenchido pelo atendente. CAMPOS DA GRU O QUE DEVE CONTER Desconto/Abatimento Não se aplica. Outras deduções Não se aplica. Mora/Multa Não se aplica. Juros/Encargo Não se aplica. Valor cobrado O valor a ser efetivamente cobrado. Formação do código de barras; obedece a Código de barras padrão Febraban. Autenticação mecânica (continuação) QUEM PREENCHE Preenchido pelo atendente. Campo obtido automaticamente com a extração da guia. Efetuada pelo banco no momento do pagamento.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: (PORTARIA N. 288/2005, ARTS. 2º E 3º – PRÉ-IMPRESSÃO)
Tipo: estrutura
Hierarquia: CAPÍTULO VIII - DAS DISPOSIÇÕES FINAIS > (PORTARIA N. 288/2005, ARTS. 2º E 3º – PRÉ-IMPRESSÃO)
Páginas: 1158-1159
(PORTARIA N. 288/2005, ARTS. 2º E 3º – PRÉ-IMPRESSÃO) 886100000005 4 12000254200 5 01000664000 6 00000000000 0 Governo Federal Guia de Recolhimento da União - GRU Simples Pagamento exclusivo no Banco do Brasil GRU nº Nome do contribuinte / Recolhedor Cedente JUSTIÇA ELEITORAL Instruções Local CAMPOS DA GRU O QUE DEVE CONTER Brasão, Governo Federal, GRU Simples e Uso do STN/Órgão pagamento exclusivo no Banco do Brasil. O número da guia referente à sequência GRU n. própria do TRE. Linha digitável do códiA representação numérica do código de go de barras barras. Nome do contribuinte/ O nome do infrator/partido político/eleitor/ Recolhedor doador. Nome da unidade Justiça Eleitoral (JE). favorecida A fundamentação legal da multa aplicada e/ Instruções ou a inscrição. Código de recolhimento O código do tipo de receita. Número da guia, número da zona, espécie Número de referência da multa e motivo da multa. Competência O mês/ano da emissão da guia. Vencimento Contra-apresentação. CNPJ ou CPF do infrator/doador ou ficar CNPJ/CPF/Isento em branco no caso de multa aplicada a eleitores. Código da unidade O código próprio de cada Tribunal Eleitoral. favorecida Valor principal O valor a ser recolhido. Código de recolimento 20001-8 Número de referência Competência Vencimento Contra-apresentação CNPJ/CPF/ISENTO Código de unidade favorecida (=) valor principal (-) Desconto / Abatimento (-) Outras deduções (+) Mora / Multa (+) Juros / Encargo (+) Outros / Acréscimos (=) Valor total Autenticação Mecânica - Ficha de compensação QUEM PREENCHE Campo já formatado na guia. Obtido automaticamente com a extração da guia. Obtida automaticamente com a extração da guia. Preenchido pelo atendente. Campo já formatado na guia. Preenchidas pelo atendente. Extraído pelo sistema. Preenchido pelo atendente. Preenchido pelo atendente. Campo já formatado na guia. Preenchido pelo atendente. Campo já formatado na guia. Preenchido pelo atendente. CAMPOS DA GRU O QUE DEVE CONTER Desconto/Abatimento Não se aplica. Outras deduções Não se aplica. Mora/Multa Não se aplica. Juros/Encargo Não se aplica. Valor cobrado O valor a ser efetivamente cobrado. Formação do código de barras; obedece a Código de barras padrão Febraban. Autenticação mecânica (continuação) QUEM PREENCHE Preenchido pelo atendente. Campo obtido automaticamente com a extração da guia. Efetuada pelo banco no momento do pagamento.","(PORTARIA N. 288/2005, ARTS. 2º E 3º – PRÉ-IMPRESSÃO) 886100000005 4 12000254200 5 01000664000 6 00000000000 0 Governo Federal Guia de Recolhimento da União - GRU Simples Pagamento exclusivo no Banco do Brasil GRU nº Nome do contribuinte /...","guia; codigo; atendente; multa; valor; preenchido; numero; campo; portaria; nome","True","2778","694"
"97","97","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1160","1160","CAPÍTULO VIII - DAS DISPOSIÇÕES FINAIS > ANEXO IV","estrutura","ANEXO IV","","Art. 15","","","","","ANEXO IV","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: ANEXO IV
Tipo: estrutura
Hierarquia: CAPÍTULO VIII - DAS DISPOSIÇÕES FINAIS > ANEXO IV
Páginas: 1160-1160
ANEXO IV","ANEXO IV","anexo; portaria; junho; capitulo; viii; disposicoes; finais","True","304","76"
"98","98","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1160","1161","CAPÍTULO VIII - DAS DISPOSIÇÕES FINAIS > (PORTARIA N. 288/2005, ARTS. 2º E 3º – PRÉ-IMPRESSÃO)","estrutura","(PORTARIA N. 288/2005, ARTS. 2º E 3º – PRÉ-IMPRESSÃO)","","Art. 15","","","","","(PORTARIA N. 288/2005, ARTS. 2º E 3º – PRÉ-IMPRESSÃO) Governo Federal Guia de Recolhimento da União - GRU Simples GRU nº 00194.55740 20000.000180 24831.490211 7 00000000001200 Local de pagamento Pagável em qualquer banco Nome da unidade favorecida JUSTIÇA ELEITORAL Data do documento Número do documento Espécie do documento Uso do banco Carteira Espécie de moeda Quantidade 18 Instruções: Sacado CAMPOS DA GRU O QUE DEVE CONTER Uso do STN/Órgão Brasão, governo federal e GRU Cobrança. O número da guia referente à sequência GRU n. própria do TRE. Linha digitável do A representação numérica do código de código de barras barras. Local de pagamento Pagável em qualquer banco. Cedente Justiça Eleitoral (JE). Data do documento A data de preenchimento da guia pela JE. Número do documento Este campo não deve ser preenchido. Espécie do documento Este campo não deve ser preenchido. Aceite Este campo não deve ser preenchido. Data de processamento Este campo não deve ser preenchido. Uso do banco Este campo não deve ser preenchido. O número 18 em todas as guias emitidas Carteira pela JE. Espécie da moeda Este campo não deve ser preenchido. Quantidade Este campo não deve ser preenchido. Valor Este campo não deve ser preenchido. Instruções A fundamentação legal da multa aplicada. Vencimento Contra-apresentação. O número 4200-5/333.005-2 para todas as Agência/Código guias emitidas pela JE. Vencimento Contra-apresentação Agência/Código 4200-5/333.05-2 Aceite Data de processamento Nosso número Valor (+) Valor documento (-) Desconto/Abatimento (-) Outras deduções (+) Mora/Multa (+) Outros acréscimos (=) Valor cobrado Autenticação Mecânica - Ficha de compensação QUEM PREENCHE Campo já formatado na guia. Obtido automaticamente com a extração da guia. Obtida automaticamente com a extração da guia. Campo já formatado na guia. Campo já formatado na guia. Preenchida pelo atendente. Campo já formatado na guia. Preenchido pelo atendente. Campo já formatado na guia. Campo já formatado na guia. CAMPOS DA GRU O QUE DEVE CONTER Número da guia, número da zona, espécie Nosso número da multa e motivo da multa. Valor do documento O valor a ser recolhido. Desconto/Abatimento Não se aplica. Outras deduções Não se aplica. Mora/Multa Não se aplica. Outros acréscimos Não se aplica. Valor cobrado O valor a ser efetivamente pago. O nome do infrator ou doador. CPF, CNPJ ou Sacado inscrição. Município. Zona eleitoral. Formação do código de barras; obedece a Código de barras padrão Febraban. (continuação) QUEM PREENCHE Preenchidos pelo atendente. Preenchido pelo atendente. Preenchido pelo atendente. Preenchidos pelo atendente. Obtido automaticamente com a extração da guia.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: (PORTARIA N. 288/2005, ARTS. 2º E 3º – PRÉ-IMPRESSÃO)
Tipo: estrutura
Hierarquia: CAPÍTULO VIII - DAS DISPOSIÇÕES FINAIS > (PORTARIA N. 288/2005, ARTS. 2º E 3º – PRÉ-IMPRESSÃO)
Páginas: 1160-1161
(PORTARIA N. 288/2005, ARTS. 2º E 3º – PRÉ-IMPRESSÃO) Governo Federal Guia de Recolhimento da União - GRU Simples GRU nº 00194.55740 20000.000180 24831.490211 7 00000000001200 Local de pagamento Pagável em qualquer banco Nome da unidade favorecida JUSTIÇA ELEITORAL Data do documento Número do documento Espécie do documento Uso do banco Carteira Espécie de moeda Quantidade 18 Instruções: Sacado CAMPOS DA GRU O QUE DEVE CONTER Uso do STN/Órgão Brasão, governo federal e GRU Cobrança. O número da guia referente à sequência GRU n. própria do TRE. Linha digitável do A representação numérica do código de código de barras barras. Local de pagamento Pagável em qualquer banco. Cedente Justiça Eleitoral (JE). Data do documento A data de preenchimento da guia pela JE. Número do documento Este campo não deve ser preenchido. Espécie do documento Este campo não deve ser preenchido. Aceite Este campo não deve ser preenchido. Data de processamento Este campo não deve ser preenchido. Uso do banco Este campo não deve ser preenchido. O número 18 em todas as guias emitidas Carteira pela JE. Espécie da moeda Este campo não deve ser preenchido. Quantidade Este campo não deve ser preenchido. Valor Este campo não deve ser preenchido. Instruções A fundamentação legal da multa aplicada. Vencimento Contra-apresentação. O número 4200-5/333.005-2 para todas as Agência/Código guias emitidas pela JE. Vencimento Contra-apresentação Agência/Código 4200-5/333.05-2 Aceite Data de processamento Nosso número Valor (+) Valor documento (-) Desconto/Abatimento (-) Outras deduções (+) Mora/Multa (+) Outros acréscimos (=) Valor cobrado Autenticação Mecânica - Ficha de compensação QUEM PREENCHE Campo já formatado na guia. Obtido automaticamente com a extração da guia. Obtida automaticamente com a extração da guia. Campo já formatado na guia. Campo já formatado na guia. Preenchida pelo atendente. Campo já formatado na guia. Preenchido pelo atendente. Campo já formatado na guia. Campo já formatado na guia. CAMPOS DA GRU O QUE DEVE CONTER Número da guia, número da zona, espécie Nosso número da multa e motivo da multa. Valor do documento O valor a ser recolhido. Desconto/Abatimento Não se aplica. Outras deduções Não se aplica. Mora/Multa Não se aplica. Outros acréscimos Não se aplica. Valor cobrado O valor a ser efetivamente pago. O nome do infrator ou doador. CPF, CNPJ ou Sacado inscrição. Município. Zona eleitoral. Formação do código de barras; obedece a Código de barras padrão Febraban. (continuação) QUEM PREENCHE Preenchidos pelo atendente. Preenchido pelo atendente. Preenchido pelo atendente. Preenchidos pelo atendente. Obtido automaticamente com a extração da guia.","(PORTARIA N. 288/2005, ARTS. 2º E 3º – PRÉ-IMPRESSÃO) Governo Federal Guia de Recolhimento da União - GRU Simples GRU nº 00194.55740 20000.000180 24831.490211 7 00000000001200 Local de pagamento Pagável em qualquer banco Nome da unidade...","campo; guia; preenchido; deve; numero; documento; este; valor; codigo; formatado","True","3057","764"
"99","99","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1162","1162","CAPÍTULO VIII - DAS DISPOSIÇÕES FINAIS > ANEXO V","estrutura","ANEXO V","","Art. 15","","","","","ANEXO V","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: ANEXO V
Tipo: estrutura
Hierarquia: CAPÍTULO VIII - DAS DISPOSIÇÕES FINAIS > ANEXO V
Páginas: 1162-1162
ANEXO V","ANEXO V","anexo; portaria; junho; capitulo; viii; disposicoes; finais","True","301","75"
"100","100","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1162","1162","CAPÍTULO VIII - DAS DISPOSIÇÕES FINAIS > (PORTARIA N. 288/2005, ART. 3º, § 1º)","estrutura","(PORTARIA N. 288/2005, ART. 3º, § 1º)","","Art. 15","","","","","(PORTARIA N. 288/2005, ART. 3º, § 1º) Códigos dos tipos de receitas 20001 – 8 > multas do Código Eleitoral e leis conexas. 20006 – 9 > recursos oriundos de fontes não identificadas dos partidos políticos – prestação de contas. 28843 – 8 > transferência de pessoas (doações ao Fundo Partidário).","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: (PORTARIA N. 288/2005, ART. 3º, § 1º)
Tipo: estrutura
Hierarquia: CAPÍTULO VIII - DAS DISPOSIÇÕES FINAIS > (PORTARIA N. 288/2005, ART. 3º, § 1º)
Páginas: 1162-1162
(PORTARIA N. 288/2005, ART. 3º, § 1º) Códigos dos tipos de receitas 20001 – 8 > multas do Código Eleitoral e leis conexas. 20006 – 9 > recursos oriundos de fontes não identificadas dos partidos políticos – prestação de contas. 28843 – 8 > transferência de pessoas (doações ao Fundo Partidário).","(PORTARIA N. 288/2005, ART. 3º, § 1º) Códigos dos tipos de receitas 20001 – 8 > multas do Código Eleitoral e leis conexas. 20006 – 9 > recursos oriundos de fontes não identificadas dos partidos políticos – prestação de contas. 28843 – 8 >...","portaria; junho; capitulo; viii; disposicoes; finais; codigos; tipos; receitas; multas","True","648","162"
"101","101","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1163","1163","CAPÍTULO VIII - DAS DISPOSIÇÕES FINAIS > ANEXO VI","estrutura","ANEXO VI","","Art. 15","","","","","ANEXO VI","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: ANEXO VI
Tipo: estrutura
Hierarquia: CAPÍTULO VIII - DAS DISPOSIÇÕES FINAIS > ANEXO VI
Páginas: 1163-1163
ANEXO VI","ANEXO VI","anexo; portaria; junho; capitulo; viii; disposicoes; finais","True","304","76"
"102","102","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1163","1163","CAPÍTULO VIII - DAS DISPOSIÇÕES FINAIS > (PORTARIA N. 288/2005, ART. 3º, § 1º)","estrutura","(PORTARIA N. 288/2005, ART. 3º, § 1º)","","Art. 15","","","","","(PORTARIA N. 288/2005, ART. 3º, § 1º) Códigos das espécies de multas eleitorais 01 – Multas aplicadas a eleitores 02 – Multas aplicadas a órgãos partidários 03 – Multas aplicadas a candidatos 04 – Multas aplicadas a entidades privadas 05 – Multas aplicadas a agentes públicos 06 – Multas aplicadas a doadores (pessoa física) 07 – Multas aplicadas a doadores (pessoa jurídica) 08 – Multas aplicadas a mesários 09 – Multas aplicadas decorrentes de condenação criminal 10 – Outras espécies de multas eleitorais","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: (PORTARIA N. 288/2005, ART. 3º, § 1º)
Tipo: estrutura
Hierarquia: CAPÍTULO VIII - DAS DISPOSIÇÕES FINAIS > (PORTARIA N. 288/2005, ART. 3º, § 1º)
Páginas: 1163-1163
(PORTARIA N. 288/2005, ART. 3º, § 1º) Códigos das espécies de multas eleitorais 01 – Multas aplicadas a eleitores 02 – Multas aplicadas a órgãos partidários 03 – Multas aplicadas a candidatos 04 – Multas aplicadas a entidades privadas 05 – Multas aplicadas a agentes públicos 06 – Multas aplicadas a doadores (pessoa física) 07 – Multas aplicadas a doadores (pessoa jurídica) 08 – Multas aplicadas a mesários 09 – Multas aplicadas decorrentes de condenação criminal 10 – Outras espécies de multas eleitorais","(PORTARIA N. 288/2005, ART. 3º, § 1º) Códigos das espécies de multas eleitorais 01 – Multas aplicadas a eleitores 02 – Multas aplicadas a órgãos partidários 03 – Multas aplicadas a candidatos 04 – Multas aplicadas a entidades privadas 05 –...","multas; aplicadas; portaria; especies; eleitorais; doadores; pessoa; junho; capitulo; viii","True","861","215"
"103","103","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1164","1164","CAPÍTULO VIII - DAS DISPOSIÇÕES FINAIS > ANEXO VII","estrutura","ANEXO VII","","Art. 15","","","","","ANEXO VII","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: ANEXO VII
Tipo: estrutura
Hierarquia: CAPÍTULO VIII - DAS DISPOSIÇÕES FINAIS > ANEXO VII
Páginas: 1164-1164
ANEXO VII","ANEXO VII","anexo; portaria; junho; capitulo; viii; disposicoes; finais","True","307","76"
